hora,dia_semana,rua_origem,rua_destino,fluxo,clima,congestionado,destino_hospital
8,1,A,B,80,0,1,H1
8,1,B,C,60,0,0,H1
9,2,A,D,70,0,0,H2
10,3,B,E,90,0,1,H1
11,4,C,F,50,0,0,H2
12,5,D,E,120,1,1,H1
13,6,E,F,40,0,0,H2
14,1,A,B,100,1,1,H1
15,2,B,C,60,0,0,H2
16,3,A,D,110,1,1,H2
17,4,B,E,130,1,1,H1
18,5,C,F,150,1,1,H2
19,6,D,E,80,0,0,H1
20,7,E,F,70,0,0,H2
7,1,A,B,60,0,0,H1
8,2,B,C,90,1,1,H2
9,3,A,D,40,0,0,H1
10,4,B,E,100,1,1,H2
11,5,C,F,110,1,1,H1
12,6,D,E,60,0,0,H2
13,7,E,F,80,0,0,H1
14,1,A,B,120,1,1,H2
15,2,B,C,70,0,0,H1
16,3,A,D,90,1,1,H2
17,4,B,E,50,0,0,H1
18,5,C,F,140,1,1,H2
19,6,D,E,100,1,1,H1
20,7,E,F,60,0,0,H2
8,1,A,C,95,0,1,H1
9,2,B,D,85,1,1,H2
10,3,C,E,60,0,0,H1
11,4,D,F,110,1,1,H2
12,5,E,A,120,1,1,H1
13,6,F,B,70,0,0,H2
14,7,A,C,80,0,0,H1
15,1,B,D,90,1,1,H2
16,2,C,E,100,1,1,H1
17,3,D,F,60,0,0,H2
18,4,E,A,130,1,1,H1
19,5,F,B,140,1,1,H2
20,6,A,C,50,0,0,H1
7,7,B,D,70,0,0,H2
8,1,C,E,110,1,1,H1
9,2,D,F,120,1,1,H2
10,3,E,A,60,0,0,H1
11,4,F,B,90,1,1,H2
12,5,A,C,80,0,0,H1
13,6,B,D,100,1,1,H2
14,7,C,E,120,1,1,H1
15,1,D,F,70,0,0,H2
16,2,E,A,90,1,1,H1
17,3,F,B,110,1,1,H2
18,4,A,C,60,0,0,H1
19,5,B,D,130,1,1,H2
20,6,C,E,140,1,1,H1
7,7,D,F,50,0,0,H2
8,1,E,A,80,0,0,H1
9,2,F,B,100,1,1,H2
10,3,A,C,90,1,1,H1
11,4,B,D,60,0,0,H2
12,5,C,E,120,1,1,H1
13,6,D,F,110,1,1,H2
14,7,E,A,70,0,0,H1
